Time dt accelX accelY accelZ omegaX omegaY omegaZ
1534367481.85014390945434570312 0.050141811370849609375 -0.111875511705875396728515625 -0.0232240855693817138671875 -0.0253023765981197357177734375 0.012672862969338893890380859375 -0.0027832356281578540802001953125 0.02031089924275875091552734375
1534367481.90000200271606445312 0.04985809326171875 0.069993548095226287841796875 0.038383714854717254638671875 0.099413834512233734130859375 -0.0005649514496326446533203125 0.009137651883065700531005859375 0.0137142501771450042724609375
1534367481.95000696182250976562 0.0500049591064453125 -0.074768044054508209228515625 0.04455356299877166748046875 -0.19951188564300537109375 -0.0052186357788741588592529296875 0.013700949959456920623779296875 0.0033704242669045925140380859375
1534367482.00001001358032226562 0.0500030517578125 -0.0360726974904537200927734375 0.0122204013168811798095703125 0.08052517473697662353515625 -0.0065613384358584880828857421875 0.0160788930952548980712890625 0.00844088383018970489501953125
1534367482.05000090599060058594 0.0499908924102783203125 0.0425220616161823272705078125 0.0439959876239299774169921875 0.0607236064970493316650390625 -0.000884739507455378770828247070312 0.0223299376666545867919921875 0.016592733561992645263671875
1534367482.10003304481506347656 0.050032138824462890625 0.16903115808963775634765625 0.080154120922088623046875 -0.1661174595355987548828125 -0.008100326173007488250732421875 0.00739104859530925750732421875 0.01139556430280208587646484375
1534367482.15000104904174804688 0.0499680042266845703125 0.1628796160221099853515625 0.0195584110915660858154296875 0.049970917403697967529296875 -0.00864146649837493896484375 0.0103817395865917205810546875 -0.0039264406077563762664794921875
1534367482.20017099380493164062 0.05016994476318359375 -0.0544952563941478729248046875 -0.026663191616535186767578125 0.17513883113861083984375 0.0063821538351476192474365234375 0.00484931282699108123779296875 -0.008489110507071018218994140625
1534367482.25000095367431640625 0.049829959869384765625 -0.15188954770565032958984375 -0.0386318601667881011962890625 -0.07683956623077392578125 -0.000712010951247066259384155273438 0.0223451741039752960205078125 0.004071575589478015899658203125
1534367482.3000030517578125 0.05000209808349609375 -0.02535140514373779296875 -0.042049862444400787353515625 0.093857549130916595458984375 -0.005064454860985279083251953125 0.0107541494071483612060546875 0.01351507194340229034423828125
1534367482.34999990463256835938 0.049996852874755859375 0.17587058246135711669921875 -0.0819503366947174072265625 0.075703792273998260498046875 0.0039319158531725406646728515625 0.012419312261044979095458984375 0.010087869130074977874755859375
1534367482.40000391006469726562 0.05000400543212890625 0.3124535083770751953125 -0.0350361354649066925048828125 -0.1765325367450714111328125 -0.0068799555301666259765625 -0.01058675907552242279052734375 -0.004564414732158184051513671875
1534367482.45005488395690917969 0.0500509738922119140625 0.21988709270954132080078125 0.0222992412745952606201171875 -0.00545413605868816375732421875 -0.00311105023138225078582763671875 -0.02623240463435649871826171875 -0.00565419904887676239013671875
1534367482.50000309944152832031 0.049948215484619140625 0.008370653726160526275634765625 0.0380362980067729949951171875 0.1539508402347564697265625 0.017545424401760101318359375 -0.03006736002862453460693359375 -0.000595795572735369205474853515625
1534367482.55019497871398925781 0.0501918792724609375 -0.22109054028987884521484375 0.14116181433200836181640625 -0.102860487997531890869140625 0.0159402377903461456298828125 -0.014698612503707408905029296875 0.00348297762684524059295654296875
1534367482.60000300407409667969 0.049808025360107421875 -0.211286008358001708984375 0.13015793263912200927734375 0.059332914650440216064453125 -0.00232362560927867889404296875 -0.00145266694016754627227783203125 0.002457196824252605438232421875
1534367482.65000009536743164062 0.0499970912933349609375 -0.107134513556957244873046875 0.18840222060680389404296875 0.056696958839893341064453125 -0.010326177813112735748291015625 0.02710813097655773162841796875 -0.00038155377842485904693603515625
1534367482.70000290870666503906 0.0500028133392333984375 -0.06159241497516632080078125 0.14727582037448883056640625 -0.067883007228374481201171875 0.000379372504539787769317626953125 0.040163181722164154052734375 0.0043138419277966022491455078125
1534367482.75000095367431640625 0.0499980449676513671875 0.0634113848209381103515625 0.081279166042804718017578125 -0.02242760919034481048583984375 -0.0016000601463019847869873046875 0.0400354005396366119384765625 0.022086463868618011474609375
1534367482.80008411407470703125 0.050083160400390625 0.402016162872314453125 0.0331042148172855377197265625 0.18759341537952423095703125 -0.0047162869013845920562744140625 0.0169595740735530853271484375 0.0289185233414173126220703125
1534367482.85000205039978027344 0.0499179363250732421875 0.56128442287445068359375 0.0317954719066619873046875 0.16537082195281982421875 0.015366158448159694671630859375 -0.02201340161263942718505859375 0.00172060995828360319137573242188
1534367482.90022206306457519531 0.050220012664794921875 0.281278133392333984375 -0.014395631849765777587890625 -0.2552169859409332275390625 0.0093687213957309722900390625 -0.0416863299906253814697265625 -0.0114137269556522369384765625
1534367482.95000004768371582031 0.049777984619140625 -0.289943635463714599609375 -0.124928064644336700439453125 -0.1626061499118804931640625 -0.02570912055671215057373046875 -0.04380558431148529052734375 0.017299704253673553466796875
1534367483.00001096725463867188 0.0500109195709228515625 -0.272568047046661376953125 -0.03525273501873016357421875 0.16929899156093597412109375 -0.021902859210968017578125 -0.046241320669651031494140625 0.05095793306827545166015625
1534367483.04999995231628417969 0.0499889850616455078125 -0.094501309096813201904296875 0.0524497367441654205322265625 0.124546982347965240478515625 0.01682512648403644561767578125 -0.01421188376843929290771484375 0.0474214144051074981689453125
1534367483.10000395774841308594 0.05000400543212890625 -0.17661440372467041015625 0.13129235804080963134765625 -0.064694784581661224365234375 0.0077934875153005123138427734375 0.01872272789478302001953125 0.02295625023543834686279296875
1534367483.15009903907775878906 0.050095081329345703125 -0.057432591915130615234375 0.0552133619785308837890625 -0.0324306227266788482666015625 -0.0179802291095256805419921875 0.02708933688700199127197265625 0.012253976427018642425537109375
1534367483.20000195503234863281 0.04990291595458984375 0.1674624383449554443359375 0.0606428347527980804443359375 -0.0336573682725429534912109375 -0.011353415437042713165283203125 0.0263066627085208892822265625 0.02178954146802425384521484375
1534367483.25023603439331054688 0.0502340793609619140625 0.2997229099273681640625 0.1649433076381683349609375 -0.01792349852621555328369140625 0.011551118455827236175537109375 -0.00242752279154956340789794921875 0.032100677490234375
1534367483.3000030517578125 0.049767017364501953125 0.18276835978031158447265625 0.072766803205013275146484375 0.006600133143365383148193359375 0.00827620364725589752197265625 -0.01699559949338436126708984375 0.0333480574190616607666015625
1534367483.35000205039978027344 0.0499989986419677734375 0.03900535404682159423828125 -0.008902013301849365234375 0.013249866664409637451171875 -0.0045279110781848430633544921875 -0.02666520513594150543212890625 0.016857616603374481201171875
1534367483.40000200271606445312 0.0499999523162841796875 -0.108105175197124481201171875 -0.0068839308805763721466064453125 0.000930872745811939239501953125 -0.008385547436773777008056640625 -0.013133528642356395721435546875 -0.0028449757955968379974365234375
1534367483.45000100135803222656 0.0499989986419677734375 -0.333442032337188720703125 0.06639905273914337158203125 0.0338758938014507293701171875 -0.008416150696575641632080078125 0.0213192217051982879638671875 -0.006135803647339344024658203125
1534367483.5001239776611328125 0.0501229763031005859375 -0.13590161502361297607421875 -0.000397753698052838444709777832031 0.15017963945865631103515625 -0.008243006654083728790283203125 0.02413170970976352691650390625 0.0039005395956337451934814453125
1534367483.54999995231628417969 0.0498759746551513671875 0.130349457263946533203125 -0.01615768857300281524658203125 -0.0405847690999507904052734375 -0.000517169188242405652999877929688 0.0361314602196216583251953125 0.0121691562235355377197265625
1534367483.60002899169921875 0.0500290393829345703125 0.1781543195247650146484375 -0.0553526319563388824462890625 0.077732078731060028076171875 0.014173372648656368255615234375 0.0114762969315052032470703125 0.012743570841848850250244140625
1534367483.65000104904174804688 0.049972057342529296875 0.20402808487415313720703125 -0.00718109495937824249267578125 -0.14107859134674072265625 0.012560670264065265655517578125 0.002876932732760906219482421875 0.01709922589361667633056640625
1534367483.70000195503234863281 0.0500009059906005859375 0.083309032022953033447265625 0.03078679554164409637451171875 -0.00212662690319120883941650390625 0.00671853683888912200927734375 -0.000424217520048841834068298339844 0.013560359366238117218017578125
1534367483.7500019073486328125 0.0499999523162841796875 -0.0041081174276769161224365234375 0.07423095405101776123046875 0.0489929579198360443115234375 -0.00036792061291635036468505859375 -0.012730409391224384307861328125 -0.00170224753674119710922241210938
1534367483.80000209808349609375 0.05000019073486328125 -0.18634183704853057861328125 0.03794567286968231201171875 -0.007955937646329402923583984375 -0.0037118843756616115570068359375 0.009481874294579029083251953125 -0.00291261146776378154754638671875
1534367483.85014605522155761719 0.0501439571380615234375 -0.12595427036285400390625 0.02422918938100337982177734375 0.077970542013645172119140625 -0.0068071200512349605560302734375 0.0158216021955013275146484375 0.0041097016073763370513916015625
1534367483.90000200271606445312 0.0498559474945068359375 0.0963828563690185546875 -0.03152573108673095703125 -0.0491662658751010894775390625 -0.0056466795504093170166015625 0.02631240151822566986083984375 0.006989917717874050140380859375
1534367483.95000910758972167969 0.0500071048736572265625 0.15704940259456634521484375 0.0048378328792750835418701171875 -0.0846195518970489501953125 -0.009458123706281185150146484375 0.0137372799217700958251953125 0.004279834218323230743408203125
1534367484.00001001358032226562 0.0500009059906005859375 0.16602207720279693603515625 -0.038606226444244384765625 0.0070203659124672412872314453125 -0.012980121187865734100341796875 0.009007328189909458160400390625 0.0037457463331520557403564453125
1534367484.05000090599060058594 0.0499908924102783203125 0.10548864305019378662109375 -0.01607272960245609283447265625 0.173921883106231689453125 0.00433960370719432830810546875 -0.0068259029649198055267333984375 0.000469891238026320934295654296875
1534367484.1000270843505859375 0.0500261783599853515625 -0.0565546862781047821044921875 0.08670862019062042236328125 -0.14462856948375701904296875 0.0056106583215296268463134765625 0.0054868794977664947509765625 -0.0066681206226348876953125
1534367484.15000009536743164062 0.049973011016845703125 -0.13754713535308837890625 0.10456542670726776123046875 -0.006278336048126220703125 -0.002102850936353206634521484375 0.0045225131325423717498779296875 -0.0073562585748732089996337890625
1534367484.20017409324645996094 0.0501739978790283203125 0.119704432785511016845703125 0.0511908717453479766845703125 0.2376755177974700927734375 0.00295691168867051601409912109375 0.007623590528964996337890625 -0.01472141779959201812744140625
1534367484.25000095367431640625 0.0498268604278564453125 0.15105448663234710693359375 0.090417109429836273193359375 -0.0726198852062225341796875 0.0073381983675062656402587890625 -0.00137238472234457731246948242188 -0.0137925632297992706298828125
1534367484.30000209808349609375 0.0500011444091796875 0.22323204576969146728515625 0.10674677789211273193359375 -0.17647688090801239013671875 0.0052292416803538799285888671875 -0.0210187435150146484375 -0.008631204254925251007080078125
1534367484.35000109672546386719 0.0499989986419677734375 0.0137637518346309661865234375 0.15124572813510894775390625 0.17292456328868865966796875 0.0072447857819497585296630859375 -0.0253329165279865264892578125 -0.00492837838828563690185546875
1534367484.40000295639038085938 0.0500018596649169921875 -0.0573929212987422943115234375 0.1397434175014495849609375 0.014652073383331298828125 0.0155745334923267364501953125 -0.03005672059953212738037109375 -0.013271017931401729583740234375
1534367484.45004892349243164062 0.05004596710205078125 -0.172700226306915283203125 0.146799027919769287109375 -0.0997002422809600830078125 -0.005812036804854869842529296875 0.0065817050635814666748046875 -0.0252290703356266021728515625
1534367484.5000019073486328125 0.049952983856201171875 -0.2022998034954071044921875 0.12518298625946044921875 0.0206244178116321563720703125 -0.01442440785467624664306640625 0.005567335523664951324462890625 -0.0375370942056179046630859375
1534367484.55019688606262207031 0.0501949787139892578125 -0.17649996280670166015625 0.09455530345439910888671875 0.1903685629367828369140625 -0.0009449594654142856597900390625 0.0364836044609546661376953125 -0.02762080729007720947265625
1534367484.60000300407409667969 0.049806118011474609375 -0.116820819675922393798828125 0.176455795764923095703125 -0.2993112504482269287109375 -0.007368990220129489898681640625 0.04724447429180145263671875 -0.010436638258397579193115234375
1534367484.65000104904174804688 0.0499980449676513671875 0.183118283748626708984375 0.08138544857501983642578125 0.141561686992645263671875 -0.010891945101320743560791015625 0.0352389998733997344970703125 -0.00128610373940318822860717773438
1534367484.70000290870666503906 0.0500018596649169921875 0.526326000690460205078125 -0.00275492318905889987945556640625 0.3875039517879486083984375 0.01305835880339145660400390625 -0.00139553274493664503097534179688 -0.0244263298809528350830078125
1534367484.7500019073486328125 0.0499989986419677734375 0.4498985707759857177734375 -0.0437584780156612396240234375 -0.262475788593292236328125 0.013907195068895816802978515625 -0.0421973429620265960693359375 -0.0513659901916980743408203125
1534367484.80007505416870117188 0.050073146820068359375 0.03160490095615386962890625 -0.042240999639034271240234375 -0.386505544185638427734375 -0.01735436357557773590087890625 -0.0520985089242458343505859375 -0.0482483245432376861572265625
1534367484.85000109672546386719 0.0499260425567626953125 -0.2528860569000244140625 0.02228057198226451873779296875 0.17480523884296417236328125 -0.018701203167438507080078125 -0.0490386970341205596923828125 -0.027927361428737640380859375
1534367484.90022492408752441406 0.050223827362060546875 -0.2650432288646697998046875 0.102824904024600982666015625 0.22756950557231903076171875 0.008537442423403263092041015625 -0.0320126675069332122802734375 -0.0239902921020984649658203125
1534367484.95000004768371582031 0.04977512359619140625 -0.2936137020587921142578125 0.1192262172698974609375 -0.076787464320659637451171875 -0.0039385636337101459503173828125 0.0083988569676876068115234375 -0.03029132820665836334228515625
1534367485.00001096725463867188 0.0500109195709228515625 -0.21254219114780426025390625 0.0066838697530329227447509765625 0.090999238193035125732421875 -0.01912663877010345458984375 0.0363228879868984222412109375 -0.0311402417719364166259765625
1534367485.05000090599060058594 0.0499899387359619140625 -0.0328330881893634796142578125 -0.023792214691638946533203125 -0.075790651142597198486328125 -0.008675483055412769317626953125 0.0481497533619403839111328125 -0.02060197293758392333984375
1534367485.10000300407409667969 0.05000209808349609375 0.301239192485809326171875 -0.02223902381956577301025390625 -0.02377142012119293212890625 4.7721714508952572941780090332e-06 0.02367686294019222259521484375 -0.01200770400464534759521484375
1534367485.15009808540344238281 0.050095081329345703125 0.406570971012115478515625 -0.010182981379330158233642578125 -0.0062356330454349517822265625 0.010326386429369449615478515625 -0.00224092788994312286376953125 -0.013359474949538707733154296875
1534367485.20000195503234863281 0.04990386962890625 0.194073140621185302734375 0.069066397845745086669921875 -0.164551079273223876953125 -0.000164833254530094563961029052734 -0.024972192943096160888671875 -0.01689830608665943145751953125
1534367485.25023889541625976562 0.0502369403839111328125 -0.01813010312616825103759765625 0.02159895002841949462890625 0.0386339090764522552490234375 -0.00149503641296178102493286132812 -0.02972706593573093414306640625 -0.0228548236191272735595703125
1534367485.3000030517578125 0.049764156341552734375 -0.2663629353046417236328125 0.00171434355434030294418334960938 0.253709137439727783203125 0.01250045932829380035400390625 -0.01548115350306034088134765625 -0.02287857793271541595458984375
1534367485.35000205039978027344 0.0499989986419677734375 -0.3078935444355010986328125 0.02877144515514373779296875 -0.0057025426067411899566650390625 0.008879153989255428314208984375 0.011890684254467487335205078125 -0.02114781178534030914306640625
1534367485.40000200271606445312 0.0499999523162841796875 -0.14847774803638458251953125 0.0557750128209590911865234375 -0.0503072254359722137451171875 -0.005967163480818271636962890625 0.03397895395755767822265625 -0.007993452250957489013671875
1534367485.45000100135803222656 0.0499989986419677734375 0.1878460347652435302734375 0.013564825989305973052978515625 0.070507638156414031982421875 -0.0005964706651866436004638671875 0.027890704572200775146484375 -0.00338001106865704059600830078125
1534367485.50012993812561035156 0.050128936767578125 0.21561922132968902587890625 -0.058004416525363922119140625 0.16124267876148223876953125 0.01279806159436702728271484375 0.01909046806395053863525390625 0.00335297291167080402374267578125
1534367485.54999995231628417969 0.049870014190673828125 0.2065724432468414306640625 -0.007886166684329509735107421875 -0.3276205360889434814453125 0.02183187566697597503662109375 -0.0059935753233730792999267578125 0.000222537259105592966079711914062
1534367485.60003900527954101562 0.0500390529632568359375 0.2036111652851104736328125 -0.000400776858441531658172607421875 -0.085538111627101898193359375 0.00978871993720531463623046875 -0.015839517116546630859375 -0.013518004678189754486083984375
1534367485.65000104904174804688 0.04996204376220703125 -0.16824138164520263671875 0.09948639571666717529296875 0.14455561339855194091796875 -0.006471001543104648590087890625 -0.0069707310758531093597412109375 -0.02483415789902210235595703125
1534367485.70000195503234863281 0.0500009059906005859375 -0.191114008426666259765625 0.090686671435832977294921875 -0.14185662567615509033203125 -0.0077995397150516510009765625 -0.007867909036576747894287109375 -0.016345165669918060302734375
1534367485.7500019073486328125 0.0499999523162841796875 -0.1357807219028472900390625 -0.0455912239849567413330078125 0.15832813084125518798828125 -0.0060435975901782512664794921875 0.014651379548013210296630859375 -0.0075755962170660495758056640625
1534367485.80000209808349609375 0.05000019073486328125 -0.06744508445262908935546875 0.00840018875896930694580078125 -0.010965764522552490234375 -0.0061525986529886722564697265625 0.02019429765641689300537109375 -0.008960274048149585723876953125
1534367485.85015010833740234375 0.05014801025390625 0.171180665493011474609375 -0.068615548312664031982421875 -0.051446504890918731689453125 -0.00175175664480775594711303710938 0.012376873753964900970458984375 -0.0054602180607616901397705078125
1534367485.90000200271606445312 0.049851894378662109375 0.1920774877071380615234375 0.036262802779674530029296875 0.0177263133227825164794921875 -0.0056277900002896785736083984375 0.009758708067238330841064453125 -0.0125385709106922149658203125
1534367485.950016021728515625 0.050014019012451171875 0.000570494390558451414108276367188 0.02694262564182281494140625 0.05188377201557159423828125 -0.009944635443389415740966796875 0.008736682124435901641845703125 -0.01420996151864528656005859375
1534367486.00001001358032226562 0.049993991851806640625 -0.02393088676035404205322265625 0.038019977509975433349609375 0.06392700970172882080078125 0.00174529396463185548782348632812 0.001957087777554988861083984375 -0.01370972953736782073974609375
1534367486.04999995231628417969 0.0499899387359619140625 -0.059178553521633148193359375 0.102370679378509521484375 0.02872859500348567962646484375 0.0050109033472836017608642578125 0.02021932788193225860595703125 -0.0185619890689849853515625
1534367486.10002899169921875 0.0500290393829345703125 -0.089725494384765625 0.081302203238010406494140625 -0.097351133823394775390625 0.00171769340522587299346923828125 0.007492912001907825469970703125 -0.01876671612262725830078125
1534367486.15000104904174804688 0.049972057342529296875 0.27381575107574462890625 -0.0446689426898956298828125 -0.107026576995849609375 -0.008909494616091251373291015625 0.0020921393297612667083740234375 -0.01911821402609348297119140625
1534367486.20017695426940917969 0.0501759052276611328125 0.2860718667507171630859375 -0.1824736297130584716796875 0.2687855064868927001953125 -0.0008985293097794055938720703125 -0.0207652188837528228759765625 -0.02862264402210712432861328125
1534367486.25000095367431640625 0.0498239994049072265625 0.009491222910583019256591796875 -0.0453740395605564117431640625 0.01570577919483184814453125 0.0166939534246921539306640625 -0.02395901642739772796630859375 -0.02453003823757171630859375
1534367486.3000030517578125 0.05000209808349609375 -0.21756374835968017578125 0.06022281944751739501953125 -0.20100973546504974365234375 0.02172359637916088104248046875 -0.01406848989427089691162109375 -0.017687030136585235595703125
1534367486.35000109672546386719 0.0499980449676513671875 -0.1291528046131134033203125 0.08082546293735504150390625 -0.0396764576435089111328125 0.01005450077354907989501953125 -0.00443294830620288848876953125 -0.027742780745029449462890625
1534367486.40000295639038085938 0.0500018596649169921875 -0.1914560496807098388671875 0.015204590745270252227783203125 0.24098016321659088134765625 0.000754905806388705968856811523438 0.015711791813373565673828125 -0.03248004615306854248046875
1534367486.45006203651428222656 0.0500590801239013671875 -0.0437221825122833251953125 0.00159762415569275617599487304688 -0.055153794586658477783203125 -0.0046344450674951076507568359375 0.0321103632450103759765625 -0.02646250091493129730224609375
1534367486.50000309944152832031 0.04994106292724609375 0.02181257307529449462890625 0.0372018627822399139404296875 -0.19531141221523284912109375 0.00256782886572182178497314453125 0.0294522829353809356689453125 -0.008244755677878856658935546875
1534367486.55019998550415039062 0.0501968860626220703125 0.0588777065277099609375 0.13565276563167572021484375 -0.070375464856624603271484375 0.00264714867807924747467041015625 0.02990613691508769989013671875 0.00569364614784717559814453125
1534367486.60000300407409667969 0.0498030185699462890625 0.182567417621612548828125 0.0835489332675933837890625 0.2898240983486175537109375 0.0106072723865509033203125 0.01787853427231311798095703125 0.003528621979057788848876953125
1534367486.65000009536743164062 0.0499970912933349609375 0.411568462848663330078125 -0.0232844538986682891845703125 0.2102654278278350830078125 0.0178940109908580780029296875 -0.008176510222256183624267578125 -0.0273184888064861297607421875
1534367486.70000290870666503906 0.0500028133392333984375 0.201161444187164306640625 -0.1036493480205535888671875 -0.3753140866756439208984375 0.005772924982011318206787109375 -0.01961822994053363800048828125 -0.047881640493869781494140625
1534367486.75000095367431640625 0.0499980449676513671875 -0.15272851288318634033203125 0.000873055658303201198577880859375 -0.18344934284687042236328125 -0.02399024181067943572998046875 -0.035771630704402923583984375 -0.028196878731250762939453125
1534367486.80007910728454589844 0.0500781536102294921875 -0.14817194640636444091796875 0.0466702543199062347412109375 0.24503003060817718505859375 -0.0062743523158133029937744140625 -0.02334270440042018890380859375 0.000596447905991226434707641601562
1534367486.85000109672546386719 0.04992198944091796875 -0.057152442634105682373046875 0.1458888947963714599609375 -0.04819695651531219482421875 0.0164803154766559600830078125 -0.02195475809276103973388671875 -0.0026888228021562099456787109375
1534367486.90022802352905273438 0.0502269268035888671875 -0.01573168300092220306396484375 0.101718731224536895751953125 -0.07724963128566741943359375 0.00807179510593414306640625 0.000750746927224099636077880859375 -0.02089011110365390777587890625
1534367486.95000004768371582031 0.0497720241546630859375 -0.066136695444583892822265625 0.05772776901721954345703125 0.21499441564083099365234375 0.00277633522637188434600830078125 0.00694589875638484954833984375 -0.02514136768877506256103515625
1534367487.00001096725463867188 0.0500109195709228515625 0.0756513178348541259765625 0.0789018571376800537109375 -0.087941609323024749755859375 0.00925257243216037750244140625 0.000192589039215818047523498535156 -0.0214573405683040618896484375
1534367487.04999995231628417969 0.0499889850616455078125 0.1785335540771484375 0.15867011249065399169921875 -0.105815418064594268798828125 0.011719250120222568511962890625 -0.014515859074890613555908203125 -0.010907284915447235107421875
1534367487.10000395774841308594 0.05000400543212890625 0.1653978526592254638671875 0.1661354005336761474609375 0.0944564044475555419921875 0.011342699639499187469482421875 -0.0207196287810802459716796875 -0.00992356054484844207763671875
1534367487.1501140594482421875 0.0501101016998291015625 -0.085853479802608489990234375 0.15539467334747314453125 -0.09992587566375732421875 0.0048986817710101604461669921875 -0.013181713409721851348876953125 -0.007932041771709918975830078125
1534367487.20000195503234863281 0.0498878955841064453125 -0.046933926641941070556640625 0.0832368433475494384765625 0.0456175692379474639892578125 0.00109322858043015003204345703125 -0.027190931141376495361328125 -0.014514920301735401153564453125
1534367487.25024008750915527344 0.050238132476806640625 -0.133354604244232177734375 -0.075780458748340606689453125 0.293132245540618896484375 0.010840128175914287567138671875 0.0063314414583146572113037109375 -0.02762090228497982025146484375
1534367487.30000209808349609375 0.0497620105743408203125 -0.2490440309047698974609375 -0.1411156952381134033203125 -0.1342273056507110595703125 0.012028374709188938140869140625 0.01870189607143402099609375 -0.0213105492293834686279296875
1534367487.35000205039978027344 0.0499999523162841796875 0.0359794385731220245361328125 -0.075861237943172454833984375 -0.15889890491962432861328125 -0.010375973768532276153564453125 0.02599541842937469482421875 -3.42241110047325491905212402344e-05
1534367487.40000200271606445312 0.0499999523162841796875 0.1762740910053253173828125 -0.09461601078510284423828125 0.2527754604816436767578125 -0.012758202850818634033203125 0.0191269554197788238525390625 0.01904784329235553741455078125
1534367487.45000195503234863281 0.0499999523162841796875 0.0952609479427337646484375 -0.02509932778775691986083984375 0.0480846352875232696533203125 0.0219534225761890411376953125 0.011330022476613521575927734375 0.0288123376667499542236328125
1534367487.50012898445129394531 0.0501270294189453125 0.032953582704067230224609375 0.065424978733062744140625 -0.2647176682949066162109375 0.02055767737329006195068359375 0.0101530961692333221435546875 0.031845711171627044677734375
1534367487.54999995231628417969 0.049870967864990234375 0.00033503933809697628021240234375 0.13117010891437530517578125 0.013204753398895263671875 0.00597989745438098907470703125 0.0114886499941349029541015625 0.0273643322288990020751953125
1534367487.60004091262817382812 0.0500409603118896484375 0.041684649884700775146484375 0.17071031033992767333984375 0.1341693401336669921875 0.0058430000208318233489990234375 0.013494513928890228271484375 0.0194682218134403228759765625
1534367487.65000104904174804688 0.04996013641357421875 0.014648400247097015380859375 0.0304007194936275482177734375 -0.09157110750675201416015625 0.01601501367986202239990234375 0.01725356280803680419921875 0.011565625667572021484375
1534367487.70000195503234863281 0.0500009059906005859375 0.06605674326419830322265625 -0.0123081095516681671142578125 -0.0397630818188190460205078125 0.009742035530507564544677734375 0.01316920481622219085693359375 0.012489107437431812286376953125
1534367487.75000405311584472656 0.05000209808349609375 0.122936971485614776611328125 0.045346759259700775146484375 0.01055356673896312713623046875 -0.013338002376258373260498046875 0.0016181492246687412261962890625 0.013246306218206882476806640625
1534367487.80000209808349609375 0.0499980449676513671875 0.1546658575534820556640625 0.076054789125919342041015625 -0.070506699383258819580078125 0.00170426431577652692794799804688 -0.0066661834716796875 0.009789108298718929290771484375
1534367487.85015511512756347656 0.0501530170440673828125 -0.02806031703948974609375 0.02505213581025600433349609375 0.0365485064685344696044921875 0.0148111619055271148681640625 -0.00929157435894012451171875 0.00328306318260729312896728515625
1534367487.90000295639038085938 0.0498478412628173828125 -0.12525309622287750244140625 -0.06576190888881683349609375 0.10591821372509002685546875 0.0046437294222414493560791015625 0.00226855627261102199554443359375 -0.000182341405889019370079040527344
1534367487.95001506805419921875 0.050012111663818359375 -0.198880732059478759765625 -0.09624652564525604248046875 0.0310590527951717376708984375 0.00160063861403614282608032226562 0.009484536945819854736328125 0.00132868473883718252182006835938
1534367488.00001001358032226562 0.049994945526123046875 -0.057733409106731414794921875 -0.059583969414234161376953125 -0.02150939404964447021484375 0.01090707816183567047119140625 0.0302483737468719482421875 0.0043602646328508853912353515625
1534367488.05000090599060058594 0.0499908924102783203125 0.13996692001819610595703125 0.0463526882231235504150390625 -0.10348753631114959716796875 0.0042009986937046051025390625 0.023674428462982177734375 0.009298832155764102935791015625
1534367488.1000308990478515625 0.0500299930572509765625 0.3301673829555511474609375 0.0511116422712802886962890625 0.01207554899156093597412109375 -0.0097700022161006927490234375 0.00274082669056951999664306640625 0.0065529407002031803131103515625
1534367488.15000009536743164062 0.049969196319580078125 0.338500320911407470703125 -0.0319366455078125 0.0372174084186553955078125 -0.010431303642690181732177734375 -0.02245127223432064056396484375 -0.0059863259084522724151611328125
1534367488.20018696784973144531 0.0501868724822998046875 0.1731929779052734375 -0.16457499563694000244140625 0.0424727611243724822998046875 0.01037739031016826629638671875 -0.0418609790503978729248046875 -0.01942053250968456268310546875
1534367488.25 0.0498130321502685546875 -0.117099821567535400390625 -0.080250285565853118896484375 -0.17344684898853302001953125 0.0063120271079242229461669921875 -0.032482214272022247314453125 -0.020489238202571868896484375
1534367488.30000400543212890625 0.05000400543212890625 -0.3213849365711212158203125 0.00302777229808270931243896484375 -0.00111737672705203294754028320312 -0.018111102283000946044921875 -0.019946150481700897216796875 -0.013509470038115978240966796875
1534367488.35000205039978027344 0.0499980449676513671875 -0.29539954662322998046875 0.02594033442437648773193359375 0.1857700347900390625 -0.00191933254245668649673461914062 0.012540540657937526702880859375 -0.0023457002826035022735595703125
1534367488.40000200271606445312 0.0499999523162841796875 -0.190222442150115966796875 0.0549576915800571441650390625 -0.077942244708538055419921875 0.003333189524710178375244140625 0.0280220843851566314697265625 0.0028176489286124706268310546875
1534367488.45005393028259277344 0.0500519275665283203125 0.07361233234405517578125 0.0545045770704746246337890625 -0.062937915325164794921875 -0.013345849700272083282470703125 0.0379306264221668243408203125 -0.00133319094311445951461791992188
1534367488.50000309944152832031 0.049949169158935546875 0.21861748397350311279296875 0.090797074139118194580078125 -0.013878405094146728515625 -0.017442516982555389404296875 0.0341733135282993316650390625 -0.0090880580246448516845703125
1534367488.55020499229431152344 0.050201892852783203125 0.121915519237518310546875 0.067554891109466552734375 -0.113589532673358917236328125 -0.005194487981498241424560546875 0.02782111056149005889892578125 -0.0049537010490894317626953125
1534367488.60000300407409667969 0.04979801177978515625 0.13498307764530181884765625 0.0800848305225372314453125 0.1997296512126922607421875 0.000984575250186026096343994140625 0.0024858764372766017913818359375 0.000662057602312415838241577148438
1534367488.65000009536743164062 0.0499970912933349609375 0.3138076364994049072265625 -0.048218928277492523193359375 0.3394121229648590087890625 0.0053034978918731212615966796875 -0.01788931526243686676025390625 -0.0067398734390735626220703125
